SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14134 - AGUA MIN CRYSTAL C GAS;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1663 - AGUA MIN CRYSTAL S GAS;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1663 - AGUA MIN CRYSTAL S GAS;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;17977 - SUCO DEL VALLE FRUT LAR;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;17977 - SUCO DEL VALLE FRUT LAR;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3433 - REF G JESUS 2L;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3433 - REF G JESUS 2L;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8058 - REF GUARANA JESUS 1 5L;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8058 - REF GUARANA JESUS 1 5L;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;10060 - SUCO D VALLE UVA 450ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;10060 - SUCO D VALLE UVA 450ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1221 - SUCO DEL VALLE FRUT UVA;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1221 - SUCO DEL VALLE FRUT UVA;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;16106 - SUCO DEL VALLE FRUT LAR;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;16106 - SUCO DEL VALLE FRUT LAR;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;12916 - SUCO DEL VALLE FRUT CIT;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;12916 - SUCO DEL VALLE FRUT CIT;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5320 - SUCO D VALLE CITR 450ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5320 - SUCO D VALLE CITR 450ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18155 - REFRI FANTA UVA LT 350ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18155 - REFRI FANTA UVA LT 350ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1506 - AGUA SABORIZADA SPRITE;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1506 - AGUA SABORIZADA SPRITE;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8919 - ENERGETICO MONSTER ULTR;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8919 - ENERGETICO MONSTER ULTR;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;15671 - EN MONSTER VIOLET 473ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;15671 - EN MONSTER VIOLET 473ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;465 - SUCO KAPO LARANJA 200ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;465 - SUCO KAPO LARANJA 200ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5119 - SUCO KAPO MARACUJA 200M;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5119 - SUCO KAPO MARACUJA 200M;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8581 - SUCO KAPO MORANGO 200ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8581 - SUCO KAPO MORANGO 200ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;4850 - SUCO KAPO UVA 200ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;4850 - SUCO KAPO UVA 200ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18738 - CERVEJA KAISER LT 473ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18738 - CERVEJA KAISER LT 473ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8644 - EN MONSTER S FREE 473ML;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8644 - EN MONSTER S FREE 473ML;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3841 - ENERGETICO MONSTER ZERO;;Nota em edição;I;R;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3841 - ENERGETICO MONSTER ZERO;;Recalculou a tributação;N;S;2026-09-03-09.39.24.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1843 - EN MONSTER F MANG 473ML;;Nota em edição;I;R;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1843 - EN MONSTER F MANG 473ML;;Recalculou a tributação;N;S;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Base de cálculo ICMS ST;118.8;119.4;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor ICMS ST;8.57;8.61;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor ICMS ST;8.61;8.7;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Valor FCP ST;2.38;2.39;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Base de cálculo ICMS ST;104.52;105.6;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor ICMS ST;8.64;8.73;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor ICMS ST;8.73;8.89;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor FCP ST;2.09;2.11;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Base de cálculo ICMS ST;204;202.8;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Valor ICMS ST;17.45;17.35;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Valor ICMS ST;17.35;17.18;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1914 - REFRI GUARANA KUAT LT 3;;Valor FCP ST;4.08;4.06;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3983 - REFRI SPRITE LT 350ML;;Base de cálculo ICMS ST;215.4;216;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3983 - REFRI SPRITE LT 350ML;;Valor ICMS ST;18.23;18.28;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3983 - REFRI SPRITE LT 350ML;;Valor ICMS ST;18.28;18.37;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3983 - REFRI SPRITE LT 350ML;;Valor FCP ST;4.31;4.32;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1506 - AGUA SABORIZADA SPRITE;;Base de cálculo ICMS ST;212.16;211.68;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1506 - AGUA SABORIZADA SPRITE;;Valor ICMS ST;15.77;15.73;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1506 - AGUA SABORIZADA SPRITE;;Valor ICMS ST;15.73;15.66;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1506 - AGUA SABORIZADA SPRITE;;Valor FCP ST;4.24;4.23;2026-09-03-09.39.25.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89439;45;R045-R.GRANDE;5432485;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IV;;14;Vencimento;;16/09/2026;2026-09-03-09.39.55.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054324851622852837
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IN;;;;;;2026-09-03-09.44.20.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;12117 - REF G JESUS 350ML;;Produto;;12117;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;18162 - REFRI GUARANA KUAT PET;;Produto;;18162;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;4851 - REF COCA COLA ZR 1L PET;;Produto;;4851;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;17575 - REF COCA COLA ZR 2L;;Produto;;17575;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;1663 - AGUA MIN CRYSTAL S GAS;;Produto;;1663;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;16594 - REF G JESUS ZR 350ML;;Produto;;16594;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;3433 - REF G JESUS 2L;;Produto;;3433;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;1221 - SUCO DEL VALLE FRUT UVA;;Produto;;1221;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;6050 - REF COCA COLA ZR 250ML;;Produto;;6050;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;8725 - REF COCA COLA TRAD 2L;;Produto;;8725;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;6204 - EN MONSTER MANGO 473ML;;Produto;;6204;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IP;4850 - SUCO KAPO UVA 200ML;;Produto;;4850;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Base de cálculo ICMS ST;104.52;105.6;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor ICMS ST;8.64;8.73;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor ICMS ST;8.73;8.89;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Valor FCP ST;2.09;2.11;2026-09-03-09.44.22.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IV;;14;Vencimento;;16/09/2026;2026-09-03-09.44.59.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Dias prazo;;14;2026-09-03-09.45.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Dias prazo vencimento;;14;2026-09-03-09.45.04.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-09-03-09.45.06.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Data e hora lançamento;03/09/2026 09:44:17;03/09/2026 09:45:05;2026-09-03-09.45.06.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;LN;;;Nota foi liberada;C;L;2026-09-03-09.45.06.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Número da carga de conferência;;61255;2026-09-03-09.45.26.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89455;73;R073-SANT CLARA;5432532;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CG;;;Carga gerada para conferência;;61255;2026-09-03-09.45.26.000000;2000609;205009-DESKTOP-;99;26.01.18;21260908715757002540550070054325321623009531
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IN;;;;;;2026-09-03-09.46.10.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IP;3163 - CERVEJA STELLA ARTOIS L;;Produto;;3163;2026-09-03-09.46.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IP;10600 - CERVEJA STELLA ARTOIS L;;Produto;;10600;2026-09-03-09.46.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IP;8320 - CERVEJA BUDWEISER LT 35;;Produto;;8320;2026-09-03-09.46.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IP;17685 - CERVEJA BUDWEISER LN 33;;Produto;;17685;2026-09-03-09.46.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IP;6609 - CERVEJA MICHELOB ULTRA;;Produto;;6609;2026-09-03-09.46.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
89456;73;R073-SANT CLARA;340330;31;2187;2187 - CDD EQUATORIAL;E;IV;;5;Vencimento;;10/09/2026;2026-09-03-09.46.11.000000;2000609;205009-DESKTOP-;99;26.01.18;21260907526557005683550310003403301369403443
