SEQAUXNOTAFISCAL;NROEMPRESA;NOMEREDUZIDO;NUMERONF;SERIENF;SEQPESSOA;NOMEPESSOA;TIPNOTAFISCAL;OPERACAO;PRODUTO;DIASPRAZO;DESCGENERICA;VALORANTIGO;VALORNOVO;DTAHORALTERACAO;USUALTERACAO;TERMINALUSUALTERA;APPORIGEM;VERSAOSISTEMA;NFECHAVEACESSO
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;1194 - AGUA MIN CRYSTAL S GAS;;Quantidade conferida;;12;2026-08-26-08.13.27.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;2592 - REFRI FANTA UVA 2L PET;;Quantidade conferida;;6;2026-08-26-08.13.27.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;4851 - REF COCA COLA ZR 1L PET;;Quantidade conferida;;6;2026-08-26-08.13.27.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;8725 - REF COCA COLA TRAD 2L;;Quantidade conferida;;6;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;11882 - REF COCA COLA ZR 350ML;;Quantidade conferida;;12;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14134 - AGUA MIN CRYSTAL C GAS;;Quantidade conferida;;12;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;14834 - REFRI FANTA LARANJA 2L;;Quantidade conferida;;6;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;17009 - REF COCA COLA TRAD 250ML;;Quantidade conferida;;12;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;17575 - REF COCA COLA ZR 2L;;Quantidade conferida;;18;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IT;;;;;;2026-08-26-08.13.28.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83760;73;R073-SANT CLARA;5416253;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CL;;;Conferência de carga finalizada;O;L;2026-08-26-08.13.29.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054162531407557802
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Número da carga de conferência;;56893;2026-08-26-08.13.48.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CG;;;Carga gerada para conferência;;56893;2026-08-26-08.13.48.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CO;;;Carga em conferência;G;O;2026-08-26-08.13.57.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;3295 - REF G JESUS 250ML;;Quantidade conferida;;12;2026-08-26-08.14.02.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;5291 - REF COCA COLA PET 1L;;Quantidade conferida;;6;2026-08-26-08.14.02.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IT;;;;;;2026-08-26-08.14.02.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83757;73;R073-SANT CLARA;5415846;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CL;;;Conferência de carga finalizada;O;L;2026-08-26-08.14.02.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054158461399738614
83770;29;R029-EMP.PDA;2048;3;27;27 - PENINSULA PTA AREIA;E;IN;;;;;;2026-08-26-08.14.19.000000;2010939;205009-DESKTOP-;9;26.01.18;21260807555950002760550030000020481612382832
83770;29;R029-EMP.PDA;2048;3;27;27 - PENINSULA PTA AREIA;E;IP;11781 - VINHO POR SAO MIGUEL CO;;Produto;;11781;2026-08-26-08.14.19.000000;2010939;205009-DESKTOP-;9;26.01.18;21260807555950002760550030000020481612382832
83770;29;R029-EMP.PDA;2048;3;27;27 - PENINSULA PTA AREIA;E;AN;;;Data vencimento;26/08/2026;;2026-08-26-08.14.19.000000;2010939;205009-DESKTOP-;9;26.01.18;21260807555950002760550030000020481612382832
83758;73;R073-SANT CLARA;5415997;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AN;;;Número da carga de conferência;;56894;2026-08-26-08.14.24.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054159971399597586
83758;73;R073-SANT CLARA;5415997;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CG;;;Carga gerada para conferência;;56894;2026-08-26-08.14.24.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054159971399597586
83758;73;R073-SANT CLARA;5415997;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CO;;;Carga em conferência;G;O;2026-08-26-08.14.30.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054159971399597586
83758;73;R073-SANT CLARA;5415997;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;AP;18162 - REFRI GUARANA KUAT PET;;Quantidade conferida;;6;2026-08-26-08.14.34.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054159971399597586
83758;73;R073-SANT CLARA;5415997;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;IT;;;;;;2026-08-26-08.14.34.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054159971399597586
83758;73;R073-SANT CLARA;5415997;7;6911;6911 - REFRESCOS GUARARAPES LTDA;E;CL;;;Conferência de carga finalizada;O;L;2026-08-26-08.14.35.000000;2002784;205009-DESKTOP-;99;26.01.18;21260808715757002540550070054159971399597586
78736;331;C001-CD BR;3757522;5;2167;2167 - FRIMESA;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-26-08.14.48.000000;1003233;205009-DESKTOP-;99;26.01.18;41260877595395000228550050037575221215483601
78736;331;C001-CD BR;3757522;5;2167;2167 - FRIMESA;E;AN;;;Data e hora lançamento;18/08/2026 15:56:21;26/08/2026 08:14:48;2026-08-26-08.14.48.000000;1003233;205009-DESKTOP-;99;26.01.18;41260877595395000228550050037575221215483601
78736;331;C001-CD BR;3757522;5;2167;2167 - FRIMESA;E;AN;;;Usuário lançamento;1000204;1003233;2026-08-26-08.14.48.000000;1003233;205009-DESKTOP-;99;26.01.18;41260877595395000228550050037575221215483601
78736;331;C001-CD BR;3757522;5;2167;2167 - FRIMESA;E;LN;;;Nota foi liberada;C;L;2026-08-26-08.14.48.000000;1003233;205009-DESKTOP-;99;26.01.18;41260877595395000228550050037575221215483601
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Tipo cálculo desconto;;R;2026-08-26-08.14.48.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Indica se importa ou exporta;;N;2026-08-26-08.14.48.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-26-08.14.48.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-26-08.14.48.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Número empresa devolução;;9;2026-08-26-08.14.48.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-26-08.14.50.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Data e hora lançamento;25/08/2026 10:11:08;26/08/2026 08:14:49;2026-08-26-08.14.50.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Usuário lançamento;ITENILDO.MON;2005981;2026-08-26-08.14.50.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;LN;;;Nota foi liberada;C;L;2026-08-26-08.14.50.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IN;;;;;;2026-08-26-08.14.55.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;18118 - FRALDAO;;Produto;;18118;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;11080 - LAGARTO;;Produto;;11080;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;4303 - ALCATRA C MAMINHA;;Produto;;4303;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;24435 - CHA DE DENTRO S OSSO;;Produto;;24435;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;12177 - MUSCULO;;Produto;;12177;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;6655 - CAPA DO CONTRA FILE RES;;Produto;;6655;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;2528 - FILE MIGNON RESF S CORD;;Produto;;2528;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;1090 - CHA DE FORA S OSSO;;Produto;;1090;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;8757 - CONTRA FILE S OSSO;;Produto;;8757;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;5391 - P A DE BOI;;Produto;;5391;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;5834 - DIANTEIRO BOI LEVE;;Produto;;5834;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;1430 - CONTRA FILE C OSSO;;Produto;;1430;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IP;16916 - DIANTEIRO BOI;;Produto;;16916;2026-08-26-08.14.56.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IV;;28;Vencimento;;31/08/2026;2026-08-26-08.14.57.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Indica se importa ou exporta;;N;2026-08-26-08.15.31.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Indica se suspende PIS/COFINS;;N;2026-08-26-08.15.31.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Indica campo onde soma despesa não tributada;;I;2026-08-26-08.15.31.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Número empresa devolução;;29;2026-08-26-08.15.31.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Indica se considera local carga anterior (quAndo a nota possuir itens de selção inversa, e a mesma for desintegrada);;N;2026-08-26-08.15.32.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Data e hora lançamento;26/08/2026 08:14:52;26/08/2026 08:15:31;2026-08-26-08.15.32.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;LN;;;Nota foi liberada;C;L;2026-08-26-08.15.32.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;AN;;;Número da carga de conferência;;56895;2026-08-26-08.15.42.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83163;9;R009-PQ.VITOR 1;38513;3;331;331 - COMCARNE MATRIZ SAO LUIS;E;CG;;;Carga gerada para conferência;;56895;2026-08-26-08.15.42.000000;2005981;205009-DESKTOP-;9;26.01.18;21260803835761000151550030000385131231661356
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AN;;;Número da carga de conferência;;56896;2026-08-26-08.16.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;CG;;;Carga gerada para conferência;;56896;2026-08-26-08.16.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IN;;;;;;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IP;12420 - CENOURA BABY KG;;Produto;;12420;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IP;1215 - LARANJA PERA ESPECIAL K;;Produto;;1215;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IP;14618 - MELANCIA KG;;Produto;;14618;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IP;9389 - CENOURA KG;;Produto;;9389;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IP;5674 - BROCOLIS NINJA KG;;Produto;;5674;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IP;7238 - MORANGO ESPECIAL KG;;Produto;;7238;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IN;;;;;;2026-08-26-08.17.34.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IV;;15;Vencimento;;24/09/2026;2026-08-26-08.17.34.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;10322 - BATATA INGLESA KG;;Produto;;10322;2026-08-26-08.17.35.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;560 - REPOLHO ROXO KG;;Produto;;560;2026-08-26-08.17.35.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;17948 - MAMAO FORMOSA KG;;Produto;;17948;2026-08-26-08.17.35.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;14867 - LIMAO TAITI KG;;Produto;;14867;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;8315 - MELAO ORANGE KG;;Produto;;8315;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;3074 - MELAO GALIA KG;;Produto;;3074;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;1215 - LARANJA PERA ESPECIAL K;;Produto;;1215;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;CO;;;Carga em conferência;G;O;2026-08-26-08.17.36.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;13216 - KIWI KG;;Produto;;13216;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;14426 - TOMILHO KG;;Produto;;14426;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;5674 - BROCOLIS NINJA KG;;Produto;;5674;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;3971 - GOIABA VERMELHA KG;;Produto;;3971;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;7748 - TOMATE KG;;Produto;;7748;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;16206 - MARACUJA KG;;Produto;;16206;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IP;13612 - ABACATE KG;;Produto;;13612;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83773;29;R029-EMP.PDA;327915;1;4643;4643 - RICCO ALIMENTOS;E;IV;;15;Vencimento;;24/09/2026;2026-08-26-08.17.36.000000;2000609;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279151150488719
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;1090 - CHA DE FORA S OSSO;;Quantidade conferida;;47.66;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;1430 - CONTRA FILE C OSSO;;Quantidade conferida;;41.1;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;2528 - FILE MIGNON RESF S CORD;;Quantidade conferida;;405.13;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;4303 - ALCATRA C MAMINHA;;Quantidade conferida;;98.98;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;5391 - P A DE BOI;;Quantidade conferida;;122.1;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;5834 - DIANTEIRO BOI LEVE;;Quantidade conferida;;47.7;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;6655 - CAPA DO CONTRA FILE RES;;Quantidade conferida;;24.55;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;8757 - CONTRA FILE S OSSO;;Quantidade conferida;;48.66;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;11080 - LAGARTO;;Quantidade conferida;;98.51;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;12177 - MUSCULO;;Quantidade conferida;;103.23;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;16916 - DIANTEIRO BOI;;Quantidade conferida;;849.7;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;18118 - FRALDAO;;Quantidade conferida;;45.65;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;AP;24435 - CHA DE DENTRO S OSSO;;Quantidade conferida;;208.82;2026-08-26-08.17.40.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;IT;;;;;;2026-08-26-08.17.41.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83771;29;R029-EMP.PDA;182406;3;326;326 - FRIGORIFICO COMCARNE;E;CL;;;Conferência de carga finalizada;O;L;2026-08-26-08.17.42.000000;2009852;205009-DESKTOP-;99;26.01.18;21260803835761002600550030001824061866092464
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;EV;;29;Exclusão do vencimento;24/09/2026;;2026-08-26-08.17.45.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
83772;27;R027-EMP.PNS;327914;1;4643;4643 - RICCO ALIMENTOS;E;IV;;15;Vencimento;;10/09/2026;2026-08-26-08.17.46.000000;2010939;205009-DESKTOP-;99;26.01.18;21260829356859000110550010003279141108327063
